,INSTNM,CITY,STABBR,HCM2,PREDDEG,HIGHDEG,CONTROL,LOCALE,HBCU,PBI,ANNHI,TRIBAL,AANAPII,HSI,NANTI,MENONLY,WOMENONLY,RELAFFIL,SATVR25,SATVR75,SATMT25,SATMT75,SATWR25,SATWR75,SATVRMID,SATMTMID,SATWRMID,ACTCM25,ACTCM75,ACTEN25,ACTEN75,ACTMT25,ACTMT75,ACTWR25,ACTWR75,ACTCMMID,ACTENMID,ACTMTMID,ACTWRMID,SAT_AVG,SAT_AVG_ALL,PCIP01,PCIP03,PCIP04,PCIP05,PCIP09,PCIP10,PCIP11,PCIP12,PCIP13,PCIP14,PCIP15,PCIP16,PCIP19,PCIP22,PCIP23,PCIP24,PCIP25,PCIP26,PCIP27,PCIP29,PCIP30,PCIP31,PCIP38,PCIP39,PCIP40,PCIP41,PCIP42,PCIP43,PCIP44,PCIP45,PCIP46,PCIP47,PCIP48,PCIP49,PCIP50,PCIP51,PCIP52,PCIP54,DISTANCEONLY,UGDS,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,UGDS_AIAN,UGDS_NHPI,UGDS_2MOR,UGDS_NRA,UGDS_UNKN,PPTUG_EF,CURROPER,NPT4_PUB,NPT4_PRIV,NPT41_PUB,NPT42_PUB,NPT43_PUB,NPT44_PUB,NPT45_PUB,NPT41_PRIV,NPT42_PRIV,NPT43_PRIV,NPT44_PRIV,NPT45_PRIV,PCTPELL,RET_FT4_POOLED_SUPP,RET_FTL4_POOLED_SUPP,RET_PT4_POOLED_SUPP,RET_PTL4_POOLED_SUPP,PCTFLOAN,UG25ABV,MD_EARN_WNE_P10,GT_25K_P6,GT_28K_P6,GRAD_DEBT_MDN_SUPP,GRAD_DEBT_MDN10YR_SUPP,RPY_3YR_RT_SUPP,C150_L4_POOLED_SUPP,C150_4_POOLED_SUPP
533,University of Colorado Colorado Springs,Colorado Springs,CO,0,3,4,1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,470.0,600.0,470.0,590.0,,,535.0,530.0,,20.0,26.0,20.0,26.0,19.0,26.0,,,23.0,23.0,23.0,,1069.0,1069.0,0.0,0.0,0.0,0.0054,0.0907,0.0,0.037000000000000005,0.0,0.0012,0.0687,0.0,0.0036,0.0,0.0,0.0376,0.0,0.0,0.0782,0.006,0.0,0.0,0.0,0.0084,0.0,0.0149,0.0,0.0878,0.0507,0.0,0.1093,0.0,0.0,0.0,0.0,0.0221,0.1409,0.1988,0.0388,0.0,10153.0,0.6542,0.0389,0.1708,0.0305,0.004,0.003,0.0737,0.0097,0.0153,0.2188,1,16029.0,,12047.0,12548.0,16912.0,19949.0,20393.0,,,,,,0.3149,0.6852,,0.5052,,0.45899999999999996,0.2628,43900.0,0.669,0.639,21000.0,223.25116816499298,0.6305198435,,0.4532
535,University of Colorado Boulder,Boulder,CO,0,3,4,1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,520.0,640.0,550.0,670.0,,,580.0,610.0,,25.0,30.0,24.0,31.0,24.0,29.0,,,28.0,28.0,27.0,,1229.0,1229.0,0.0,0.0309,0.0189,0.0051,0.1021,0.0,0.0255,0.0,0.0035,0.11900000000000001,0.0,0.0213,0.0,0.0,0.0229,0.0042,0.0,0.139,0.0209,0.0,0.0302,0.0,0.0104,0.0,0.0247,0.0,0.079,0.0,0.0,0.1268,0.0,0.0,0.0,0.0,0.0513,0.0107,0.1404,0.0133,0.0,27376.0,0.6859999999999999,0.0163,0.11199999999999999,0.055,0.0022,0.0007,0.0497,0.0716,0.0065,0.0615,1,23127.0,,15109.0,17104.0,21439.0,27315.0,29203.0,,,,,,0.1641,0.8595,,0.575,,0.2984,0.0644,50800.0,0.688,0.691,19500.0,207.30465615320702,0.7374584356999999,,0.7073
540,Colorado Mountain College,Glenwood Springs,CO,0,1,3,1,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0038,0.0,0.0,0.0069,0.0,0.0222,0.0176,0.0706,0.0,0.0284,0.0,0.0,0.0061,0.0,0.2799,0.0,0.0,0.0,0.0,0.0291,0.0,0.0,0.0,0.0,0.0,0.0,0.0552,0.0,0.0,0.0,0.0215,0.0,0.0,0.0176,0.3021,0.1388,0.0,0.0,3523.0,0.6724,0.0088,0.2194,0.0116,0.0045,0.0006,0.0224,0.0003,0.0599,0.5461,1,9404.0,,7358.0,7338.0,9632.0,12652.0,13417.0,,,,,,0.14800000000000002,0.5338,,0.3813,,0.1492,0.3824,32700.0,0.534,0.515,8500.0,90.36356806678292,0.5192307692,,0.2221
541,Colorado Northwestern Community College,Rangely,CO,0,2,2,1,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0162,0.1134,0.0,0.0,0.0,0.0,0.0,0.0405,0.0364,0.0,0.0,0.0,0.0,0.0,0.0,0.2915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0729,0.0,0.0243,0.0,0.3725,0.0324,0.0,0.0,625.0,0.7088,0.0288,0.1504,0.0128,0.0128,0.0016,0.0272,0.0224,0.0352,0.2368,1,12405.0,,9799.0,12391.0,11802.0,15474.0,15972.0,,,,,,0.3175,,0.5545,,0.3143,0.2835,0.2716,38400.0,0.622,0.575,12000.0,127.57209609428101,0.5152284264,0.2857,
542,Colorado School of Mines,Golden,CO,0,3,4,1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,600.0,690.0,650.0,730.0,560.0,650.0,645.0,690.0,605.0,29.0,32.0,28.0,33.0,28.0,33.0,8.0,9.0,31.0,31.0,31.0,9.0,1354.0,1354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0549,0.0,0.0,0.8799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0331,0.0,0.0,0.0,0.0,0.0,0.0228,0.0,0.0,0.0,0.0,0.0093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4564.0,0.7447,0.0103,0.0732,0.0478,0.0024,0.0009,0.055,0.0603,0.0055,0.0449,1,27013.0,,23542.0,23209.0,22525.0,28699.0,29476.0,,,,,,0.1505,0.9315,,,,0.4154,0.0708,84900.0,0.895,0.9009999999999999,25000.0,265.77520019642003,0.9055183945999999,,0.7671
544,Colorado State University-Fort Collins,Fort Collins,CO,0,3,4,1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,510.0,620.0,510.0,630.0,,,565.0,570.0,,23.0,28.0,22.0,28.0,22.0,28.0,,,26.0,25.0,25.0,,1159.0,1159.0,0.0535,0.0218,0.0058,0.0015,0.0716,0.0,0.0214,0.0,0.0019,0.0745,0.0187,0.0083,0.0919,0.0,0.023,0.0141,0.0,0.1077,0.01,0.0,0.0135,0.0766,0.0012,0.0,0.0147,0.0,0.0432,0.0041,0.023,0.0844,0.0,0.0,0.0,0.0,0.0421,0.0056,0.1485,0.0174,0.0,23497.0,0.7316,0.0235,0.1206,0.0248,0.0046,0.0013,0.0339,0.035,0.0246,0.0973,1,18318.0,,11287.0,11474.0,15705.0,22814.0,24061.0,,,,,,0.2379,0.8640000000000001,,0.6844,,0.4481,0.0549,47100.0,0.6970000000000001,0.68,20502.0,217.95692617708,0.7121704117000001,,0.6667
546,Community College of Aurora,Aurora,CO,0,2,2,1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0009,0.0,0.047,0.0,0.0383,0.0,0.0,0.0131,0.0009,0.0191,0.0,0.3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078,0.0,0.1184,0.0,0.0,0.0,0.0122,0.0,0.0,0.1027,0.1184,0.1601,0.0,0.0,4748.0,0.3448,0.2294,0.2329,0.0489,0.0065,0.0025,0.0545,0.0419,0.0385,0.7254,1,9773.0,,8491.0,9118.0,11769.0,15081.0,15424.0,,,,,,0.3077,,0.5898,,0.4321,0.1968,0.3895,34200.0,0.562,0.541,9625.0,102.32345207562099,0.3425556189,0.2712,
548,Delta Montrose Technical College,Delta,CO,0,1,1,1,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2034,0.0,0.0,0.0593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1949,0.0,0.0,0.0,0.0847,0.0,0.0,0.0,0.3814,0.0763,0.0,0.0,216.0,0.7407,0.0093,0.1435,0.0046,0.0185,0.0,0.0185,0.0509,0.0139,0.4213,1,3850.0,,1738.0,4062.0,7226.0,,,,,,,,0.1164,,0.9346,,0.9496,0.1087,0.5649,31800.0,0.615,0.486,4750.0,50.49728803731979,0.5304878049,0.875,
549,Community College of Denver,Denver,CO,0,2,2,1,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0071,0.0,0.0039,0.0,0.0134,0.0,0.0772,0.0,0.0134,0.0,0.0,0.0252,0.0,0.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0346,0.0,0.0173,0.2976,0.0819,0.0,0.0,7622.0,0.3427,0.1113,0.313,0.0563,0.0093,0.0024,0.0443,0.0741,0.0466,0.6922,1,8408.0,,6914.0,8010.0,10095.0,13305.0,13936.0,,,,,,0.4018,,0.5045,,0.3758,0.2681,0.3549,31500.0,0.51,0.478,10460.0,111.200343762182,0.2626149986,0.1411,
553,Emily Griffith Technical College,Denver,CO,0,1,1,1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0263,0.1547,0.0,0.0,0.0088,0.0,0.008,0.0044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.2022,0.0569,0.0584,0.0,0.0029,0.4314,0.0445,0.0,0.0,4693.0,0.5687,0.0526,0.2676,0.0141,0.0145,0.0036,0.0296,0.0156,0.0337,0.8091,1,5254.0,,5083.0,5603.0,8215.0,,,,,,,,0.075,,0.8654,,0.7402,0.0,0.6412,23900.0,0.376,0.35200000000000004,,,,0.8794,
554,Fort Lewis College,Durango,CO,0,3,4,1,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,470.0,570.0,470.0,550.0,,,520.0,510.0,,19.0,24.0,19.0,24.0,18.0,24.0,,,22.0,22.0,21.0,,1014.0,1014.0,0.0,0.0565,0.0,0.0121,0.0,0.0,0.0,0.0,0.0242,0.0296,0.0,0.0108,0.0,0.0,0.0417,0.0282,0.0,0.0699,0.0054,0.0,0.0121,0.0914,0.0148,0.0,0.0659,0.0,0.078,0.0,0.0,0.1183,0.0,0.0,0.0,0.0,0.08199999999999999,0.0282,0.2137,0.0175,0.0,3443.0,0.4987,0.0105,0.1112,0.0058,0.2605,0.0015,0.0773,0.0107,0.0238,0.0889,1,17012.0,,12736.0,14254.0,15646.0,19844.0,20638.0,,,,,,0.3373,0.6395,,0.3,,0.4621,0.147,35200.0,0.53,0.502,18866.0,200.564597076226,0.5765550239,,0.4273
555,Front Range Community College,Westminster,CO,0,1,2,1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0171,0.0244,0.0,0.0,0.0,0.0144,0.066,0.0,0.0208,0.0,0.0251,0.0019,0.0,0.0073,0.0,0.3129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0118,0.0,0.0742,0.0727,0.0,0.0066,0.2351,0.1093,0.0,0.0,14543.0,0.6574,0.0184,0.1734,0.0361,0.0071,0.0024,0.0382,0.0255,0.0415,0.6604,1,9437.0,,7164.0,7906.0,10873.0,13758.0,14530.0,,,,,,0.2965,,0.5866,,0.4428,0.2901,0.3697,35700.0,0.5820000000000001,0.555,13659.0,145.208938379316,0.4292108592,0.1896,
560,Lamar Community College,Lamar,CO,0,2,2,1,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1574,0.0,0.0,0.0,0.0,0.0,0.0043,0.0723,0.0,0.0,0.0043,0.0,0.0,0.0,0.0,0.3191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2085,0.0,0.0,0.0,0.0,0.2213,0.0128,0.0,0.0,488.0,0.5820000000000001,0.0779,0.2213,0.002,0.0143,0.0,0.0389,0.0512,0.0123,0.2684,1,10213.0,,8717.0,10281.0,11007.0,10212.0,12939.0,,,,,,0.3269,,0.5401,,0.3696,0.242,0.1416,28400.0,0.461,0.429,9768.5,103.84900172474899,0.38133333329999997,0.3819,
561,Colorado Mesa University,Grand Junction,CO,0,3,4,1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,435.0,540.0,435.0,550.0,,,488.0,493.0,,18.0,24.0,16.0,23.0,17.0,24.0,,,21.0,20.0,21.0,,989.0,989.0,0.0023,0.0155,0.0,0.0,0.0275,0.0103,0.0201,0.0212,0.0,0.0,0.0229,0.0046,0.0241,0.0,0.0138,0.0682,0.0,0.0424,0.0097,0.0,0.0069,0.1256,0.0,0.0,0.0178,0.0,0.0344,0.0677,0.0103,0.012,0.0195,0.0166,0.0195,0.0034,0.0304,0.2328,0.1118,0.0086,0.0,8734.0,0.6853,0.0248,0.1847,0.0163,0.0073,0.0055,0.0419,0.0095,0.0247,0.1697,1,17013.0,,14107.0,15060.0,17911.0,19150.0,,,,,,,0.3677,0.7188,,0.2877,,0.5259,0.2089,36800.0,0.59,0.556,22200.0,236.008377774421,0.4893529047,,0.3311
